Date,Country,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Critical_Cases,Case_Fatality_Rate (%),Recovery_Rate (%)
2020-06-10,Brazil,816196.0,1149.0,26339.0,694.0,456994.0,201282.0,1610.0,3.0903932891043464,9.837791361924264
2020-10-26,,,,30384.0,673.0,198641.0,238470.0,8804.0,0.4525643198703855,53.659150413816846
2020-11-04,India,780448.0,3153.0,45378.0,366.0,498595.0,107549.0,604.0,4.096929059736154,71.08763684623985
2020-05-15,China,169573.0,,41782.0,,21645.0,130120.0,7967.0,8.525767727400451,61.3022261678253
2020-09-16,,57207.0,5938.0,32643.0,581.0,549631.0,,620.0,3.787342581202892,42.39493989424802
2020-10-13,Italy,62157.0,9514.0,16926.0,,787077.0,50108.0,2602.0,,24.81428559625547
2020-09-03,Brazil,134288.0,751.0,38977.0,178.0,293919.0,152552.0,6473.0,8.674476031926819,23.82294933775917
2020-03-14,,677432.0,7776.0,,483.0,528409.0,312282.0,3800.0,0.6196094299432597,92.69503714622503
2020-11-18,USA,93778.0,8849.0,10270.0,588.0,784270.0,9443.0,7098.0,3.0527194378181264,23.47407506830055
2020-07-25,Russia,130016.0,9852.0,17268.0,494.0,,332113.0,6538.0,,96.24050340532268
,Italy,648576.0,700.0,36417.0,968.0,,132062.0,,,21.022588464253978
2020-06-16,Brazil,168204.0,,46894.0,546.0,259806.0,253685.0,8160.0,7.658082846087595,38.428377872296196
2020-02-03,Germany,110573.0,1540.0,48841.0,929.0,271415.0,464308.0,6681.0,9.064279791512671,1.2323426416692151
2020-03-05,China,120730.0,3032.0,20317.0,15.0,,385925.0,2715.0,7.704913983358268,
2020-10-11,China,935365.0,6167.0,36434.0,465.0,156284.0,354342.0,4339.0,7.438143170059077,
2020-01-22,Russia,64186.0,6364.0,,401.0,372965.0,,8070.0,8.433557756171497,35.732925942207075
2020-06-13,China,505349.0,1983.0,15448.0,,,,6690.0,6.657895610320113,84.25182143252628
2020-07-19,USA,791392.0,8506.0,9913.0,170.0,416697.0,291241.0,449.0,,79.18979387479519
2020-02-09,Brazil,18781.0,5796.0,8566.0,31.0,499812.0,201317.0,1069.0,,
2020-12-21,Brazil,237677.0,7648.0,32444.0,262.0,497106.0,483109.0,,7.879674450144459,91.41075907749531
2020-04-08,Russia,257506.0,7894.0,15605.0,214.0,487245.0,495100.0,2819.0,9.052536390408916,91.10707886496994
2020-05-05,Brazil,31126.0,2314.0,557.0,982.0,95011.0,412402.0,2285.0,5.1158646155320024,77.0499164453909
2020-05-05,South Africa,238217.0,7959.0,42240.0,557.0,506122.0,313500.0,9382.0,5.3251047445579,58.242366443012
,Russia,415794.0,,44383.0,188.0,562970.0,492391.0,,4.032869841460677,56.154926663811146
2020-01-22,Brazil,515474.0,7700.0,6040.0,785.0,454657.0,346888.0,2248.0,8.56882610833859,1.2919534633292873
2020-09-28,USA,892466.0,6900.0,46652.0,582.0,73749.0,243968.0,6375.0,0.14803303963580094,72.25702680596962
2020-12-19,India,280027.0,3800.0,33896.0,807.0,743635.0,88015.0,723.0,6.245485496151852,22.66767152393353
2020-04-08,Italy,554070.0,2478.0,21804.0,599.0,851179.0,259941.0,9633.0,9.074130977587378,82.8697418893396
2020-09-06,Italy,318531.0,9967.0,9292.0,845.0,1903.0,,5273.0,,55.38040851592214
2020-10-03,Brazil,672339.0,7054.0,26110.0,,166416.0,406138.0,7535.0,9.59164537397988,98.72478798987821
2020-11-08,,,6059.0,,260.0,626701.0,223687.0,4820.0,9.676781640351141,
2020-06-15,China,261161.0,9959.0,30374.0,181.0,348678.0,161838.0,86.0,9.29788965156154,72.34653612268689
2020-05-05,USA,66266.0,8433.0,19009.0,504.0,646990.0,150859.0,7697.0,4.625460959719225,54.75337685093208
2020-05-12,Germany,524344.0,6209.0,45087.0,,773341.0,415753.0,,3.8297000303229733,93.18068445933869
,South Africa,293601.0,7115.0,42591.0,953.0,804751.0,,4149.0,7.059477365220372,26.599370821191126
2020-10-28,Germany,395459.0,2256.0,57.0,21.0,361063.0,365998.0,1751.0,3.186902179440917,5.9437597580453305
2020-03-24,Brazil,448247.0,3368.0,8503.0,73.0,676801.0,53034.0,5161.0,0.6834415309538955,54.38656333027095
2020-05-28,USA,132773.0,,28293.0,,338322.0,97431.0,,9.014221633620313,52.161302104089145
2020-11-27,Italy,711741.0,8558.0,42961.0,,155934.0,438758.0,4837.0,6.348560599317546,31.17072199939598
,China,705798.0,2827.0,,165.0,424319.0,396423.0,2483.0,2.0715449829126786,98.65377976837081
2020-12-25,Italy,335983.0,9444.0,5493.0,233.0,142582.0,290378.0,3212.0,0.1840856134828439,6.971142415412546
2020-10-07,Germany,80636.0,2487.0,36645.0,374.0,690051.0,30568.0,3922.0,7.235159669313079,56.9520097950051
2020-06-05,South Africa,369841.0,3603.0,2282.0,,521017.0,68633.0,6310.0,8.527999227643955,26.021691187074303
2020-08-12,China,66483.0,3521.0,23170.0,640.0,858423.0,379910.0,6042.0,4.056475756483271,0.1912011656956758
2020-09-05,India,20505.0,4517.0,44143.0,333.0,695732.0,,8013.0,0.8089821085314508,98.78491374849709
,Germany,399769.0,1643.0,1431.0,,761816.0,109582.0,9678.0,6.486212377003499,48.161283670903465
2020-07-27,Italy,557813.0,1212.0,45294.0,606.0,68309.0,316847.0,3527.0,2.9692905223489863,85.7190493496181
2020-09-22,Italy,211474.0,7345.0,34543.0,539.0,174122.0,117634.0,8264.0,1.4394672495027694,84.00672396511352
2020-03-19,Brazil,96008.0,4703.0,20591.0,865.0,250953.0,445839.0,8916.0,,81.22783666641693
2020-10-16,Italy,44348.0,5434.0,,34.0,551665.0,184526.0,3754.0,,
,USA,726547.0,19.0,32483.0,443.0,320480.0,362072.0,8162.0,5.167704090773599,89.59263178550223
2020-12-14,Germany,,675.0,31195.0,230.0,337456.0,212576.0,4365.0,8.239323235591991,36.72722290515104
2020-02-05,Russia,326380.0,4477.0,47407.0,317.0,247663.0,469901.0,8410.0,,
2020-04-22,Russia,730929.0,608.0,37153.0,,490811.0,191703.0,546.0,9.00540579745863,25.570519585076745
2020-08-15,South Africa,134607.0,6286.0,22735.0,429.0,881373.0,,3729.0,8.418106196221657,
2020-05-03,China,936181.0,61.0,15203.0,875.0,321373.0,116170.0,7350.0,6.511159492832021,98.65002028114101
2020-09-23,Italy,738384.0,9457.0,3974.0,978.0,589967.0,16642.0,5884.0,,57.324066225359374
2020-10-09,Brazil,107157.0,1154.0,38673.0,636.0,812130.0,79176.0,1968.0,8.649443894628353,83.10977495195654
2020-02-26,,525196.0,9820.0,37233.0,,410299.0,82373.0,4516.0,9.05572029446741,26.334291754524553
2020-07-16,Italy,252299.0,9818.0,19686.0,78.0,569457.0,271134.0,1259.0,3.750471345102928,95.5920691859523
2020-07-15,,201225.0,3716.0,39713.0,892.0,885006.0,446838.0,6992.0,5.261517596566083,1.317321871719579
2020-05-28,Brazil,,5242.0,43826.0,572.0,303166.0,182735.0,7756.0,2.810206706385272,93.02452189149916
2020-12-07,Russia,95967.0,5559.0,12636.0,448.0,,4170.0,2933.0,0.14716334007391918,89.80038903055507
2020-11-01,China,351133.0,5022.0,35070.0,728.0,879387.0,155889.0,,4.794510613191308,6.7356216440224825
2020-09-17,Germany,559367.0,6485.0,29123.0,281.0,633056.0,,1562.0,1.2935897337763125,60.48467273096657
2020-09-23,,212628.0,1442.0,31812.0,674.0,206782.0,,9981.0,1.8332471022658259,78.52440524656193
2020-06-28,USA,111889.0,1653.0,28760.0,56.0,,253186.0,8075.0,4.807108116222616,40.38078809431733
2020-12-03,South Africa,262063.0,2502.0,4966.0,,400419.0,,3669.0,8.670383409800221,9.185731400205343
2020-09-16,South Africa,311467.0,3269.0,46215.0,190.0,715132.0,493522.0,2481.0,8.446326717542824,82.93999275250313
2020-09-28,Brazil,962824.0,281.0,,643.0,822924.0,335831.0,,9.65068421430034,46.64983175426932
2020-11-13,Germany,,9216.0,14162.0,462.0,880957.0,497774.0,204.0,4.826806185234379,26.325010141690242
2020-04-25,India,46105.0,3403.0,16058.0,41.0,748227.0,183551.0,741.0,5.520089097144623,7.08554404291556
2020-10-25,South Africa,,1235.0,41482.0,485.0,634518.0,403689.0,7049.0,,64.01718446202868
2020-03-29,,132957.0,4760.0,,172.0,350663.0,211911.0,4263.0,6.996734103996724,4.230186107257261
,Italy,975323.0,6940.0,2998.0,678.0,845068.0,385520.0,7837.0,1.8282210690233924,79.109386418403
2020-05-16,China,1049.0,785.0,,,55639.0,253795.0,4737.0,3.981747520899562,77.0752004311362
2020-12-23,India,577569.0,9859.0,45497.0,509.0,564973.0,347175.0,1105.0,9.291592920764897,32.294270093549684
2020-11-11,Italy,305415.0,,34648.0,,217501.0,21625.0,6830.0,1.4612714329278276,47.22873418748594
2020-09-19,South Africa,66697.0,4789.0,,192.0,802171.0,144833.0,4197.0,2.093563740264004,66.92196058153472
2020-09-28,Italy,459567.0,3775.0,18944.0,789.0,423133.0,336598.0,88.0,4.00660041921058,95.91238560639198
2020-08-02,,36534.0,5350.0,7527.0,906.0,20704.0,493351.0,6488.0,9.398741327661035,52.0151024996959
,Brazil,,533.0,38464.0,749.0,882120.0,263965.0,3381.0,,99.66797391537764
2020-07-10,,58097.0,8593.0,3072.0,741.0,451737.0,100120.0,3185.0,6.7294236669306144,32.5105788821769
2020-05-31,South Africa,709173.0,3663.0,12018.0,,309527.0,179718.0,6679.0,1.321225239120657,52.64919466137603
2020-03-18,South Africa,287181.0,129.0,29652.0,754.0,203814.0,245851.0,6306.0,5.245010355837869,11.561555801670465
2020-10-18,China,429223.0,2959.0,4476.0,89.0,,36200.0,864.0,5.3656351324013265,55.643957407237195
2020-09-30,Germany,,1858.0,43835.0,690.0,24307.0,346033.0,8246.0,,53.63133095614345
2020-06-02,South Africa,,,30232.0,986.0,791148.0,,4671.0,9.54117790771573,84.88139144580403
,Italy,663632.0,3097.0,27482.0,,100924.0,,557.0,8.066226302358515,99.65515842521397
2020-11-05,Russia,510708.0,3512.0,37257.0,972.0,412136.0,298591.0,9184.0,3.02854201526256,98.61781124202467
2020-01-25,South Africa,974687.0,4860.0,20875.0,262.0,42928.0,160256.0,4291.0,1.3062429180973534,23.63011956851291
2020-09-20,USA,361317.0,9412.0,16219.0,,482216.0,442970.0,447.0,3.456267130240487,33.844555366245245
,,824726.0,,30448.0,749.0,496837.0,410027.0,1821.0,8.942765462442336,27.465700032795148
2020-06-20,Germany,597565.0,,14367.0,818.0,800019.0,157667.0,3819.0,1.326835968433,19.967955133737448
2020-04-11,India,980013.0,737.0,25120.0,242.0,787627.0,91568.0,91.0,3.4931709832477598,15.013601321641657
2020-09-20,China,,1299.0,6855.0,,,368646.0,607.0,4.943044246648291,
2020-10-29,Russia,582438.0,3480.0,3097.0,857.0,770452.0,104567.0,9443.0,0.32884316786656376,87.24987823969032
2020-07-27,Brazil,591758.0,339.0,,875.0,677798.0,279901.0,,2.680337126513016,58.98675682607959
2020-12-19,Russia,,152.0,,758.0,,107136.0,,5.956338935677179,87.26636502868647
2020-02-08,USA,195543.0,5684.0,1084.0,218.0,106172.0,405170.0,101.0,3.2396458121585225,95.94946279169905
2020-07-13,USA,967359.0,9613.0,33320.0,,887555.0,226401.0,3835.0,8.705254403532592,38.31414209551015
2020-09-25,Germany,573374.0,3051.0,21944.0,429.0,479895.0,192421.0,8169.0,9.367654187192153,
2020-11-13,,,,33921.0,805.0,260226.0,169002.0,4235.0,4.415428654497237,5.233521893974425
2020-03-23,,772687.0,7146.0,21857.0,878.0,251505.0,92342.0,9870.0,5.320204754162222,48.10731526882166
2020-10-23,,989199.0,8125.0,18070.0,12.0,275840.0,,7509.0,6.308082683110099,36.82965207338712
2020-07-30,South Africa,179559.0,,49845.0,774.0,390877.0,487988.0,6716.0,6.645349660947898,20.485188616423265
,Russia,946662.0,9327.0,24475.0,906.0,7564.0,134883.0,534.0,0.632579444004846,
2020-03-07,USA,,2372.0,22219.0,969.0,527925.0,161440.0,6666.0,0.5367943026615951,44.3702535412344
2020-11-14,Russia,963265.0,,41457.0,224.0,755537.0,494826.0,8207.0,8.65587674247754,80.85395929267824
2020-03-16,Russia,623756.0,949.0,31489.0,742.0,673150.0,425935.0,8752.0,2.198720467926888,86.89186116707116
2020-05-07,China,819819.0,,23178.0,689.0,93695.0,401853.0,2925.0,5.841055029438083,65.69504243230216
2020-04-30,USA,958254.0,1373.0,13483.0,758.0,,274277.0,909.0,6.246718145136086,63.33881574465605
2020-11-16,India,,7082.0,47802.0,66.0,230953.0,46986.0,9605.0,,11.01823838127367
2020-09-09,Brazil,938760.0,9148.0,44927.0,808.0,712284.0,422087.0,5008.0,7.615966267696498,57.526181210067016
2020-10-22,Russia,493857.0,9893.0,,668.0,218371.0,224179.0,118.0,8.65945618297671,27.444476806595976
2020-04-17,USA,516304.0,2482.0,33688.0,676.0,274712.0,,,2.853776813176979,29.476272810941516
2020-08-23,Russia,923098.0,7593.0,,502.0,617827.0,451549.0,6153.0,,9.477465226409143
2020-08-05,China,526748.0,9495.0,31529.0,183.0,260515.0,55508.0,1491.0,0.8103716876456457,63.586815288707946
2020-11-03,South Africa,72356.0,370.0,34211.0,207.0,332991.0,263545.0,,,58.380840951746784
,Italy,841130.0,7837.0,39816.0,527.0,565884.0,,7944.0,6.401111609436933,22.027256716486075
2020-01-26,USA,259925.0,2296.0,46475.0,299.0,824747.0,229921.0,2254.0,5.831107893853174,26.303692355396834
2020-09-09,Germany,888178.0,7034.0,33978.0,817.0,541479.0,166373.0,8705.0,2.3013274482494817,77.30011860614562
2020-02-08,Italy,540479.0,6324.0,29677.0,240.0,641371.0,,6103.0,3.618418027799849,79.29333636308883
2020-07-28,Russia,608919.0,7142.0,,,807340.0,486760.0,,9.103043842702093,49.30846480538137
2020-04-29,Germany,245702.0,7028.0,10272.0,,,136973.0,5258.0,,14.900269562576451
2020-05-06,,796961.0,6479.0,6212.0,741.0,,331765.0,9671.0,5.943800843627953,5.559238108174469
2020-05-22,Germany,32175.0,4145.0,21071.0,901.0,47650.0,460967.0,5631.0,,27.14688630984424
2020-08-22,USA,279819.0,4021.0,43108.0,529.0,64427.0,381817.0,3349.0,4.664884403232421,73.11857828939097
2020-05-15,India,,2364.0,9700.0,658.0,608657.0,258978.0,9732.0,3.8826923839340877,60.0816632338784
2020-09-30,,833230.0,5230.0,29980.0,243.0,670766.0,179881.0,129.0,8.932021110481209,71.81067687554169
2020-06-09,,857342.0,5970.0,17297.0,562.0,94957.0,126545.0,3716.0,9.10887954505611,47.17479807982697
2020-02-14,China,392544.0,8954.0,41349.0,961.0,232872.0,343443.0,,3.5463825930198856,75.47058820270945
2020-10-17,India,681336.0,7300.0,28625.0,770.0,339460.0,,3743.0,5.919896825502069,48.080579426863366
2020-04-29,Russia,718476.0,,28831.0,237.0,564159.0,460936.0,1771.0,9.63727772833238,8.401475268257697
2020-06-18,South Africa,340822.0,1004.0,29367.0,245.0,274365.0,457960.0,4454.0,0.5547069513939629,7.9858295393264385
2020-09-13,South Africa,62821.0,7057.0,45813.0,344.0,545404.0,272498.0,6770.0,0.3980241952058383,83.15027192426963
2020-05-15,USA,510559.0,3755.0,35338.0,483.0,236871.0,230651.0,7250.0,5.165805088689808,62.96243342058426
2020-02-10,Germany,12204.0,2846.0,20121.0,,41474.0,58860.0,5273.0,2.9124014362658848,27.91270591104107
2020-05-29,China,973169.0,,35547.0,,218091.0,271648.0,8697.0,5.818498849341502,75.7175438041847
2020-12-11,Russia,793826.0,8541.0,,283.0,564388.0,185392.0,5628.0,7.2429535293359475,13.573530758326802
2020-08-29,Italy,246464.0,2964.0,44396.0,37.0,117982.0,134595.0,4913.0,0.6907433752097236,64.5243459209058
,Russia,851246.0,8878.0,17178.0,795.0,248668.0,336387.0,9030.0,8.823674758021948,98.94859497611681
2020-08-26,India,33593.0,4637.0,1722.0,,267560.0,391034.0,,2.7688700123695598,15.001954634939707
,South Africa,959468.0,2755.0,13885.0,,15251.0,348847.0,2676.0,,14.19448752522553
2020-06-13,Brazil,208260.0,3624.0,102.0,552.0,420290.0,,96.0,3.3703675196405025,46.783441117535375
2020-10-06,India,115064.0,2732.0,27435.0,291.0,450900.0,353551.0,1963.0,8.398348580891987,64.2661408400377
2020-02-25,Russia,492492.0,6473.0,13262.0,614.0,767436.0,,,1.706522001621008,2.6546336299942963
2020-04-26,China,53365.0,6351.0,7453.0,291.0,259463.0,263193.0,7767.0,0.28673218311647264,49.9670911961484
2020-04-26,Russia,764932.0,1693.0,42407.0,618.0,,275525.0,598.0,9.718016117192292,8.317035175528764
,Russia,917947.0,684.0,45174.0,757.0,517656.0,461092.0,3963.0,9.80632475221104,24.13237768028108
2020-12-24,USA,220511.0,,12224.0,381.0,316966.0,,8620.0,2.5769282988018585,71.23976197911367
2020-02-14,Italy,492274.0,7166.0,6172.0,598.0,199076.0,248038.0,7293.0,0.09352635104255325,73.886494757676
2020-07-18,China,421396.0,3756.0,11252.0,577.0,710660.0,,1324.0,6.4591710219333365,72.97324505698913
2020-03-23,Russia,966295.0,5454.0,17918.0,137.0,43655.0,232361.0,8111.0,6.484632827647695,6.514633404877268
2020-12-20,Germany,479871.0,3283.0,7197.0,837.0,89091.0,274205.0,,,78.67631087403757
2020-02-29,Italy,206971.0,4691.0,31591.0,199.0,143016.0,71241.0,5164.0,2.9847051074256026,43.22070048771693
2020-06-08,India,961169.0,6828.0,13677.0,334.0,262459.0,,,1.8950417789648744,47.53095800511451
2020-10-01,China,103700.0,7350.0,11039.0,604.0,,417230.0,1339.0,6.163823471830579,41.96904729054963
2020-09-20,,359221.0,1156.0,27785.0,446.0,,258565.0,9168.0,5.636710655584293,85.70223750092143
2020-06-15,,396681.0,3061.0,4570.0,347.0,779341.0,64535.0,6466.0,7.177367937066163,67.99703630793329
2020-05-20,Russia,,7157.0,6706.0,277.0,98834.0,361153.0,9806.0,8.851274032904454,50.00258416904519
2020-06-06,India,182631.0,5919.0,,,,327335.0,9776.0,5.597451874799894,83.42870219262126
2020-04-21,India,156270.0,5893.0,33202.0,531.0,633186.0,51576.0,5463.0,1.5007525979379177,80.53634964028726
2020-04-01,USA,841172.0,4445.0,47907.0,800.0,,28147.0,5490.0,5.981289433616429,0.5044163839596383
2020-07-06,India,153560.0,6436.0,9449.0,398.0,,116622.0,4061.0,3.74101567431258,47.88799646250942
2020-04-23,Germany,693875.0,1292.0,24630.0,390.0,564928.0,330164.0,7604.0,4.5273502860910355,4.224610958781327
2020-04-29,Germany,509627.0,9752.0,9122.0,983.0,161039.0,449364.0,1270.0,9.59484390889166,30.718648161738226
,Italy,290042.0,9175.0,46371.0,601.0,615619.0,394961.0,218.0,5.549470542425377,
2020-12-20,Russia,395135.0,7902.0,10991.0,561.0,553086.0,415364.0,533.0,1.4964715887894242,94.40523521079304
,Brazil,181142.0,2067.0,,9.0,455004.0,409432.0,7951.0,4.43158607124516,24.206666068452343
2020-02-17,South Africa,586901.0,1979.0,13859.0,590.0,108262.0,229155.0,9687.0,2.284305026161629,2.1425148834860797
2020-02-17,India,96707.0,1736.0,23640.0,548.0,361515.0,41929.0,9565.0,1.3548249433293003,
2020-12-14,India,373921.0,1918.0,48339.0,58.0,817893.0,62637.0,3823.0,7.1223411233503295,
,China,47003.0,700.0,25532.0,87.0,361175.0,453207.0,64.0,6.285690691389,67.6966182728841
,USA,,,39229.0,458.0,,393004.0,4341.0,4.977888665177616,49.50576724484026
2020-08-15,Brazil,407650.0,2073.0,38764.0,103.0,849928.0,153084.0,5082.0,4.232382957908463,39.88472634715381
2020-08-23,Italy,963750.0,4661.0,37620.0,830.0,91897.0,328457.0,9916.0,,22.955559770683298
2020-09-01,South Africa,429865.0,394.0,2512.0,788.0,,9525.0,2985.0,0.8800871221850226,82.8480398583696
2020-04-22,Brazil,583318.0,,15446.0,103.0,142157.0,129228.0,5594.0,2.9926964753019347,24.838928680622995
2020-01-27,India,708421.0,3452.0,,253.0,617550.0,43348.0,3913.0,8.383946229617859,5.473497904353863
2020-12-18,China,395215.0,522.0,34031.0,,466676.0,60447.0,9240.0,7.836753945873119,56.46105084640109
2020-04-17,Russia,145921.0,9754.0,35515.0,334.0,81085.0,461866.0,8017.0,,31.734874620983135
2020-09-10,USA,469655.0,,15416.0,462.0,127061.0,110709.0,4255.0,6.560671121310387,71.24351374398114
2020-09-21,Russia,770448.0,1468.0,7280.0,548.0,320996.0,232312.0,1004.0,5.536397575683929,8.087166842583537
,Italy,506220.0,6230.0,10974.0,300.0,729358.0,86030.0,2122.0,2.9604448324287,96.63075644252304
2020-05-08,Brazil,839232.0,8116.0,,,108293.0,197953.0,6696.0,0.7686024251356016,18.685801560341574
2020-04-24,Italy,791877.0,,43775.0,554.0,264704.0,395257.0,3981.0,,35.705689730648935
2020-08-14,India,673400.0,6811.0,36531.0,,742419.0,79866.0,471.0,4.88162191675772,48.09549600517728
2020-11-14,Italy,508524.0,1421.0,12227.0,340.0,19944.0,471950.0,3405.0,7.590745133976107,89.01175088244408
2020-12-12,Russia,981819.0,7987.0,13031.0,491.0,329857.0,51826.0,308.0,4.118579284156361,72.25408866657723
2020-02-27,China,786678.0,285.0,43283.0,83.0,246597.0,367952.0,7695.0,9.8555135786437,14.482846469433042
2020-03-15,Italy,31153.0,2745.0,33000.0,928.0,20098.0,206355.0,7707.0,,43.86136249468119
2020-12-11,,791644.0,7108.0,45312.0,258.0,232454.0,410289.0,3047.0,3.3307163491158076,54.29118649924823
2020-10-01,China,,4464.0,2028.0,359.0,551763.0,389893.0,2017.0,8.709863767505805,70.21257242800336
2020-11-20,Brazil,580526.0,1445.0,30433.0,86.0,,95822.0,4881.0,3.9550642301893513,57.181433159734006
2020-03-31,USA,412610.0,5837.0,,427.0,676776.0,290172.0,1478.0,8.708973191206802,45.733488667867704
2020-08-11,USA,,1466.0,48790.0,,783669.0,484862.0,4197.0,0.2735428562385023,76.55476496279698
2020-09-19,India,887104.0,9968.0,9650.0,342.0,735016.0,,7721.0,6.925933110655878,37.80576284766538
2020-09-11,India,470938.0,7167.0,26224.0,346.0,378482.0,32887.0,4870.0,,98.71727079414363
2020-06-10,Germany,296751.0,9106.0,30364.0,802.0,2948.0,432153.0,3459.0,1.4823246308495186,
2020-01-27,Brazil,52055.0,8479.0,18361.0,920.0,657880.0,65045.0,9423.0,7.000750198695912,70.73804045982801
2020-08-09,Russia,104509.0,4426.0,2413.0,95.0,203877.0,104136.0,5434.0,2.897233412135247,88.26119242017867
2020-04-18,USA,135467.0,5932.0,40794.0,254.0,389438.0,,571.0,2.104334012793995,39.31755160703657
,USA,651666.0,,31070.0,853.0,,258507.0,3589.0,8.015261376293441,58.14702211979782
2020-12-16,USA,408506.0,1178.0,38186.0,135.0,144408.0,,8339.0,9.46246864173697,27.265516403092615
2020-06-07,Russia,87687.0,2551.0,22409.0,247.0,715472.0,470998.0,5918.0,2.323806485383013,88.56393033815677
2020-11-05,USA,327222.0,4370.0,29854.0,498.0,515501.0,27428.0,596.0,3.171959562356853,47.1025038194971
2020-03-26,Italy,396907.0,9780.0,31206.0,,766094.0,132685.0,5073.0,7.140733060064102,53.61436118796698
